120	1214	3
120	1287	3
120	316	3
120	450	3
120	165	3
1993	783	3
1993	891	3
329	1669	3
217	1854	3
1663	1876	3
1663	1052	3
1663	2006	3
1663	1011	3
1663	1073	3
1663	412	3
1663	1191	3
1663	558	3
1663	155	3
1663	266	3
1663	668	3
1663	457	3
1663	165	3
1578	1198	3
26	1669	3
980	1845	3
980	1100	3
980	1833	3
1323	1876	3
1323	350	3
1323	1278	3
1323	1081	3
1323	1287	3
1323	965	3
1323	316	3
1323	1486	3
1323	64	3
1323	1962	3
1323	1244	3
1323	704	3
1323	1100	3
450	2006	3
450	690	3
450	1963	3
450	1649	3
450	1919	3
450	668	3
450	457	3
450	1768	3
450	827	3
450	1839	3
450	1833	3
450	574	3
1767	1911	3
1767	852	3
1767	1587	3
1767	1833	3
39	1792	3
39	1011	3
39	817	3
39	306	3
39	383	3
723	999	3
1995	999	3
1995	1198	3
1919	2006	3
1919	1523	3
1919	713	3
1919	1629	3
1919	866	3
1919	1495	3
453	1192	3
453	1950	3
453	1649	3
453	730	3
453	1663	3
453	450	3
453	1410	3
453	2012	3
403	34	3
403	999	3
1393	1550	3
312	1874	3
1845	1876	3
1845	1052	3
1845	539	3
1845	2006	3
1845	1792	3
1845	1073	3
1845	412	3
1845	965	3
1845	1962	3
1845	1663	3
1845	453	3
1845	1586	3
1845	419	3
1845	1100	3
1845	668	3
1845	465	3
1845	1669	3
411	1549	3
411	1963	3
1803	891	3
1244	1839	3
375	15	3
1586	1876	3
1586	1727	3
1586	104	3
1586	1950	3
1586	1649	3
1586	1987	3
1586	1287	3
1586	316	3
1586	1244	3
1586	1547	3
1586	1100	3
1586	2012	3
1586	165	3
713	1906	3
1120	1876	3
1120	1191	3
1120	1950	3
1120	1649	3
1120	1287	3
1120	316	3
1120	2012	3
704	965	3
704	1663	3
704	453	3
704	1845	3
704	419	3
704	668	3
704	1669	3
704	1976	3
1974	1549	3
1974	1369	3
1974	1995	3
1974	668	3
535	350	3
1576	1876	3
1576	1950	3
1576	1649	3
1576	1287	3
1576	316	3
1576	1486	3
1576	1100	3
1576	2012	3
1547	1839	3
1149	1393	3
1854	34	3
1878	1830	3
1878	104	3
1878	1073	3
1878	1950	3
1878	1649	3
1878	1081	3
1878	713	3
1878	1100	3
1878	852	3
1878	2012	3
641	1876	3
641	1751	3
641	2006	3
641	1011	3
641	1278	3
641	904	3
641	1073	3
641	1191	3
641	12	3
641	1214	3
641	1081	3
641	1287	3
641	316	3
641	556	3
641	155	3
641	1486	3
641	64	3
641	1663	3
641	1845	3
641	465	3
641	1669	3
266	1876	3
266	2006	3
266	1963	3
266	1073	3
266	558	3
266	556	3
266	155	3
266	1100	3
266	1833	3
1670	2006	3
1670	1792	3
1670	104	3
1670	1674	3
1670	450	3
1670	713	3
1670	1100	3
1670	210	3
1670	165	3
419	1876	3
419	1911	3
419	450	3
419	1100	3
419	165	3
585	1689	3
585	1549	3
585	177	3
585	599	3
585	272	3
585	1523	3
585	1816	3
585	1081	3
585	1486	3
585	1663	3
585	1974	3
585	1576	3
585	668	3
585	109	3
585	210	3
1998	1278	3
1998	1440	3
1998	411	3
1998	585	3
1998	1144	3
47	1549	3
47	411	3
47	585	3
47	668	3
1629	261	3
1629	1963	3
1629	2027	3
1629	1100	3
1629	1669	3
1629	1833	3
443	261	3
443	1287	3
443	866	3
1241	1876	3
1241	104	3
1241	90	3
1241	1287	3
1241	316	3
1241	1486	3
1241	1663	3
1241	450	3
1241	1100	3
579	119	3
345	999	3
345	1258	3
345	1874	3
345	1768	3
668	1549	3
668	1963	3
668	1440	3
668	411	3
668	1833	3
668	1976	3
668	119	3
683	1587	3
1151	25	3
457	1876	3
457	1073	3
457	1100	3
852	165	3
465	1876	3
465	104	3
465	1950	3
465	1649	3
465	1214	3
465	1287	3
465	965	3
465	713	3
465	1100	3
465	2012	3
866	278	3
866	983	3
1768	918	3
1768	1649	3
1768	732	3
1858	1144	3
1522	536	3
1522	412	3
1522	2011	3
1522	411	3
1277	261	3
1277	443	3
1277	983	3
1587	1110	3
1309	1998	3
1144	411	3
1669	1159	3
1669	151	3
1669	261	3
1669	1649	3
1669	730	3
1669	203	3
1669	64	3
1669	1100	3
1669	866	3
1669	383	3
1669	674	3
1669	1530	3
1669	1951	3
1669	325	3
1669	317	3
1669	2015	3
1410	1962	3
867	1052	3
867	539	3
867	999	3
867	511	3
867	453	3
867	1878	3
867	465	3
867	1768	3
867	1410	3
1495	261	3
1495	278	3
1495	869	3
1495	1523	3
1495	1287	3
1495	713	3
1495	1629	3
1269	1673	3
1731	690	3
1731	599	3
1731	272	3
1731	90	3
1731	1510	3
1731	558	3
1731	1987	3
1731	556	3
1731	713	3
1731	266	3
1731	1670	3
1731	585	3
1731	465	3
1731	165	3
290	1011	3
290	817	3
290	1874	3
290	411	3
827	64	3
827	1845	3
827	1100	3
827	1833	3
794	1911	3
794	153	3
794	1767	3
1839	999	3
1839	203	3
210	539	3
210	1727	3
210	203	3
210	511	3
210	535	3
210	266	3
210	1241	3
210	165	3
1748	476	3
1194	999	3
1467	1501	3
1467	852	3
1467	1587	3
1833	104	3
1833	1191	3
1833	965	3
1833	1962	3
1833	1663	3
1833	1845	3
1833	1974	3
1833	668	3
1833	465	3
1833	1976	3
2012	1052	3
2012	1792	3
2012	1963	3
2012	412	3
2012	1950	3
2012	1323	3
2012	419	3
2012	668	3
2012	1669	3
165	1876	3
165	1073	3
165	1191	3
165	713	3
574	1278	3
574	1963	3
574	999	3
574	104	3
574	904	3
574	1073	3
574	1523	3
574	1258	3
574	556	3
574	155	3
574	120	3
574	1919	3
574	1670	3
574	419	3
574	1100	3
574	457	3
574	465	3
574	1669	3
383	817	3
383	306	3
119	1845	3
119	1100	3
119	1833	3
333	278	3
333	443	3
333	866	3
333	983	3
933	1874	3
188	1874	3
750	1669	3
698	1874	3
1228	1669	3
1829	1874	3
253	248	3
1975	783	2
1975	891	2
93	1751	2
93	1874	2
91	1975	2
91	783	2
91	509	2
91	516	2
91	388	2
91	1042	2
91	44	2
91	891	2
91	734	2
91	1993	2
91	453	2
569	424	2
569	463	2
191	348	2
191	388	2
191	44	2
191	891	2
191	1803	2
191	488	2
1563	84	2
1563	539	2
1563	203	2
1563	362	2
697	519	2
547	1838	2
1801	1751	2
1801	436	2
603	832	2
603	1833	2
1303	1963	2
1303	1258	2
1303	1874	2
1103	783	2
1103	958	2
1103	891	2
1103	1803	2
1103	1445	2
1103	488	2
1751	93	2
1751	35	2
1751	323	2
1751	1619	2
1751	177	2
1751	463	2
1751	864	2
1751	453	2
1751	725	2
1751	1120	2
1751	1998	2
1751	109	2
1751	1768	2
1751	867	2
783	488	2
34	25	2
1187	248	2
1187	1906	2
1187	1389	2
449	1124	2
882	1594	2
882	1159	2
882	246	2
509	1103	2
509	1667	2
509	516	2
509	958	2
509	2025	2
509	1803	2
509	1445	2
509	488	2
795	1253	2
795	1751	2
795	1501	2
1952	1876	2
1952	616	2
853	603	2
853	1303	2
853	999	2
853	1874	2
853	1586	2
1706	350	2
1706	1639	2
1706	852	2
227	1258	2
1667	1103	2
1667	783	2
1667	516	2
1667	958	2
1667	891	2
1667	2025	2
1667	1803	2
1667	1445	2
1667	488	2
735	24	2
440	1258	2
440	411	2
440	1768	2
1981	80	2
459	203	2
1813	1619	2
1813	293	2
516	1975	2
516	958	2
516	1042	2
516	1803	2
516	488	2
84	1080	2
84	535	2
539	918	2
1091	1234	2
1680	1706	2
1159	1124	2
1159	895	2
1688	1080	2
1113	547	2
1113	1838	2
1113	480	2
1113	808	2
35	93	2
35	350	2
35	323	2
1990	1874	2
1715	1258	2
1405	348	2
1405	388	2
1405	44	2
1405	891	2
1405	1803	2
1405	488	2
963	1712	2
963	71	2
958	783	2
958	891	2
958	488	2
350	93	2
350	329	2
350	1426	2
462	1801	2
462	1751	2
462	436	2
462	1874	2
1061	203	2
1306	882	2
153	824	2
153	1587	2
799	453	2
148	511	2
148	1874	2
323	93	2
323	350	2
1419	1876	2
918	350	2
1930	440	2
1930	1258	2
1930	1874	2
1930	411	2
388	1975	2
388	783	2
388	509	2
388	516	2
388	348	2
388	1042	2
388	891	2
1042	1975	2
1042	783	2
1042	891	2
404	1975	2
404	91	2
404	783	2
404	509	2
404	516	2
404	388	2
404	1042	2
404	1155	2
404	44	2
404	891	2
404	734	2
404	1993	2
404	453	2
1155	1975	2
1155	191	2
1155	509	2
1155	516	2
1155	348	2
1155	1405	2
1155	1042	2
1155	734	2
1155	453	2
1155	1803	2
1155	488	2
15	1208	2
15	1706	2
15	203	2
15	1258	2
1363	453	2
80	1424	2
1377	882	2
991	1669	2
1186	1550	2
97	453	2
938	1813	2
626	148	2
626	1258	2
626	1874	2
436	1751	2
436	1706	2
44	1975	2
44	783	2
44	509	2
44	516	2
44	348	2
44	1042	2
44	734	2
44	1803	2
526	1874	2
492	203	2
1906	1258	2
1069	91	2
1069	191	2
1069	783	2
1069	348	2
1069	1405	2
1069	388	2
1069	1155	2
1069	44	2
1069	891	2
1069	1993	2
1069	1803	2
1069	488	2
1792	1563	2
1792	1987	2
1792	411	2
1792	423	2
1792	383	2
1792	983	2
1727	1874	2
734	1975	2
734	1103	2
734	509	2
734	516	2
734	348	2
734	958	2
734	1042	2
734	1993	2
734	1803	2
734	1445	2
734	488	2
2025	783	2
2025	958	2
2025	891	2
2025	1803	2
2025	488	2
796	690	2
796	1987	2
796	511	2
796	411	2
796	423	2
796	1241	2
796	1402	2
796	383	2
796	983	2
817	153	2
817	1258	2
817	852	2
817	1587	2
1619	895	2
690	1792	2
690	1523	2
690	411	2
690	423	2
690	1120	2
690	1277	2
690	210	2
690	383	2
1278	463	2
1278	1987	2
1278	203	2
1278	864	2
1278	1120	2
1278	345	2
1278	1839	2
1549	999	2
1549	295	2
24	203	2
24	329	2
24	453	2
24	1770	2
24	794	2
410	1770	2
1963	1278	2
1963	463	2
1963	1987	2
1963	864	2
1963	453	2
1963	725	2
1963	423	2
1963	1120	2
1963	535	2
1963	383	2
999	1563	2
999	628	2
999	1506	2
999	90	2
999	463	2
999	1523	2
999	1198	2
999	864	2
999	1995	2
999	1844	2
999	725	2
999	423	2
999	1120	2
999	383	2
104	1792	2
104	463	2
104	1663	2
104	864	2
104	1323	2
104	411	2
104	1120	2
104	1754	2
104	1839	2
628	690	2
628	1963	2
628	1073	2
628	412	2
628	1987	2
628	511	2
628	1874	2
628	155	2
628	411	2
628	423	2
628	419	2
628	1241	2
628	457	2
628	1402	2
628	574	2
628	383	2
628	983	2
2027	1159	2
1366	1619	2
1366	278	2
1366	1523	2
1366	630	2
1366	155	2
1366	713	2
1366	1629	2
1366	1277	2
904	628	2
904	1674	2
904	463	2
904	864	2
904	411	2
904	423	2
904	1120	2
904	1277	2
904	383	2
1073	1792	2
1073	999	2
1073	463	2
1073	864	2
1073	1120	2
1073	1839	2
820	1550	2
820	329	2
599	1674	2
599	1510	2
599	1670	2
599	585	2
728	508	2
412	153	2
412	918	2
412	690	2
412	1987	2
412	203	2
412	1080	2
412	1430	2
412	411	2
412	423	2
412	535	2
412	419	2
412	383	2
1506	1878	2
272	1674	2
272	1510	2
272	203	2
1887	780	2
1887	1907	2
903	605	2
903	1501	2
737	1380	2
476	1876	2
1674	1874	2
1950	1878	2
1950	852	2
1927	999	2
1927	1258	2
1927	1501	2
1927	1854	2
1927	1587	2
1927	1467	2
90	1214	2
90	1670	2
90	585	2
90	867	2
869	424	2
869	1287	2
869	630	2
869	1277	2
869	895	2
463	2006	2
463	1792	2
463	690	2
463	1550	2
463	203	2
463	1919	2
463	1120	2
463	457	2
463	827	2
463	1839	2
463	574	2
31	1144	2
1510	1650	2
1510	1691	2
1510	1556	2
1510	628	2
1510	2027	2
1510	599	2
1510	272	2
1510	463	2
1510	864	2
1510	411	2
1510	423	2
1510	1277	2
1510	383	2
385	90	2
385	867	2
1523	1619	2
1523	463	2
1523	1510	2
1523	385	2
1523	1214	2
1523	64	2
1523	864	2
1523	1120	2
1523	1839	2
1198	34	2
1198	605	2
1198	939	2
990	1287	2
1457	1258	2
1457	1854	2
1457	852	2
558	1510	2
558	64	2
558	411	2
558	423	2
558	383	2
558	983	2
1536	1550	2
1536	1287	2
1536	895	2
1987	628	2
1987	463	2
1987	864	2
1987	453	2
1987	945	2
1987	423	2
1987	1120	2
1987	333	2
184	34	2
184	852	2
841	1110	2
841	1151	2
841	25	2
1942	999	2
21	1440	2
1550	895	2
1550	1913	2
1227	1792	2
1227	796	2
1227	628	2
1227	1073	2
1227	1674	2
1227	558	2
1227	511	2
1227	479	2
1227	556	2
1227	1430	2
1227	155	2
1227	453	2
1227	1019	2
1227	1586	2
1227	1241	2
1227	1402	2
1227	1277	2
1227	1669	2
1227	1856	2
1227	383	2
1227	983	2
1769	1159	2
691	895	2
1214	867	2
1179	999	2
1179	453	2
1179	1770	2
1179	683	2
1899	817	2
1899	1278	2
1899	1960	2
1899	824	2
659	1987	2
1369	817	2
1369	24	2
1369	410	2
1369	1073	2
1369	1743	2
1369	272	2
1369	1434	2
1369	1227	2
1369	1179	2
1369	203	2
1369	1501	2
1369	329	2
1369	217	2
1369	411	2
1369	890	2
1369	423	2
1369	306	2
1369	641	2
1369	47	2
1369	668	2
1369	852	2
1369	25	2
1369	1522	2
1369	1587	2
1369	794	2
1369	1894	2
1369	1856	2
1369	1467	2
1369	1976	2
1369	983	2
203	603	2
203	832	2
203	1906	2
203	829	2
203	1639	2
203	732	2
203	945	2
203	362	2
1992	1440	2
1992	723	2
1258	918	2
1258	463	2
1258	385	2
1258	1523	2
1258	1227	2
1258	864	2
1258	453	2
1258	1019	2
1258	725	2
1258	423	2
1258	1120	2
1258	899	2
1258	867	2
1258	1856	2
1258	983	2
2011	841	2
2011	511	2
2011	1874	2
2011	1151	2
1287	1601	2
1287	1550	2
511	1706	2
511	24	2
511	628	2
511	939	2
511	1960	2
511	1277	2
511	1144	2
511	983	2
45	605	2
45	1291	2
702	713	2
556	1792	2
556	412	2
556	463	2
556	1523	2
556	864	2
556	411	2
556	423	2
556	1120	2
556	383	2
556	983	2
1874	1801	2
1874	795	2
1874	735	2
1874	1823	2
1874	615	2
1874	148	2
1874	436	2
1874	96	2
1874	90	2
1874	463	2
1874	1523	2
1874	1227	2
1874	1047	2
1874	864	2
1874	1685	2
1874	1919	2
1874	423	2
1874	1120	2
1874	1576	2
1874	1547	2
1874	1770	2
1874	683	2
1874	1151	2
1874	899	2
1874	1144	2
1874	794	2
1874	1856	2
1874	1580	2
1874	983	2
1874	1662	2
1874	1336	2
1874	28	2
1874	1180	2
1874	382	2
1080	829	2
1080	155	2
1080	1974	2
1430	1792	2
1430	999	2
1430	463	2
1430	1523	2
1430	1258	2
1430	1874	2
1430	864	2
1430	450	2
1430	423	2
1430	1120	2
1430	210	2
1430	383	2
1387	1751	2
121	105	2
121	1629	2
121	667	2
121	333	2
1501	1998	2
630	2027	2
630	1523	2
630	1277	2
155	1159	2
155	1011	2
155	1674	2
155	463	2
155	864	2
155	1120	2
155	333	2
155	983	2
1486	1874	2
420	1874	2
71	1712	2
1440	1369	2
1440	1844	2
1440	1586	2
1440	1269	2
64	479	2
64	1080	2
64	1919	2
64	827	2
64	333	2
1962	999	2
1962	1506	2
1962	1878	2
521	1501	2
1811	1881	2
120	796	2
120	628	2
120	1674	2
120	463	2
120	864	2
120	411	2
120	423	2
120	1120	2
120	1277	2
120	867	2
120	383	2
978	1792	2
978	628	2
978	1073	2
978	1674	2
978	1227	2
978	1369	2
978	511	2
978	479	2
978	1430	2
978	453	2
978	1241	2
978	668	2
978	1402	2
978	1856	2
978	383	2
978	983	2
1993	1975	2
1993	509	2
1993	516	2
1993	348	2
1993	1405	2
1993	388	2
1993	1042	2
1993	44	2
1993	1803	2
1993	488	2
329	410	2
329	999	2
329	476	2
329	453	2
217	1425	2
217	1369	2
217	1323	2
217	1974	2
1473	592	2
1663	1258	2
1663	1998	2
313	1669	2
864	2006	2
864	1792	2
864	690	2
864	463	2
864	450	2
864	1919	2
864	1120	2
864	457	2
864	827	2
864	1839	2
864	574	2
295	999	2
633	1149	2
1323	385	2
1323	1523	2
1323	203	2
1323	899	2
1323	867	2
450	1792	2
450	463	2
450	1120	2
1767	1680	2
723	1580	2
1685	1963	2
1919	1792	2
1919	1839	2
453	1975	2
453	783	2
453	509	2
453	1956	2
453	516	2
453	369	2
453	388	2
453	1042	2
453	991	2
453	359	2
453	44	2
453	891	2
453	734	2
453	1550	2
453	1993	2
453	293	2
453	411	2
453	423	2
453	1547	2
453	585	2
453	852	2
453	1402	2
453	895	2
453	983	2
403	1258	2
403	1974	2
403	1998	2
105	1629	2
105	333	2
1019	628	2
1019	1073	2
1019	1674	2
1019	383	2
1019	983	2
945	1874	2
945	1768	2
312	1684	2
411	1278	2
411	1674	2
411	511	2
411	479	2
411	852	2
943	1942	2
943	1550	2
943	1258	2
943	1669	2
1803	91	2
1803	783	2
1803	388	2
375	1208	2
375	203	2
1586	463	2
1586	864	2
1586	423	2
1586	1120	2
1586	362	2
1586	383	2
1586	983	2
713	993	2
713	1619	2
713	1523	2
713	1550	2
713	1393	2
713	1629	2
713	895	2
423	1674	2
423	1987	2
423	511	2
423	479	2
423	105	2
423	411	2
423	1629	2
423	574	2
423	383	2
423	333	2
1120	628	2
1120	411	2
1120	423	2
1120	383	2
1974	1950	2
1974	1198	2
1974	1878	2
1974	1144	2
1974	1833	2
1960	1998	2
92	1894	2
535	1874	2
1576	1227	2
1576	411	2
1576	423	2
1576	1856	2
1576	983	2
508	1550	2
508	1393	2
508	713	2
1770	350	2
1770	817	2
1770	1278	2
1770	1987	2
1770	1258	2
1770	329	2
1770	453	2
1770	1426	2
1770	419	2
1770	852	2
1770	1587	2
1770	1669	2
1770	794	2
1854	1501	2
1854	1522	2
1854	1587	2
1878	463	2
1878	864	2
1878	1120	2
1878	867	2
641	203	2
1670	796	2
1670	628	2
1670	599	2
1670	272	2
1670	90	2
1670	463	2
1670	1510	2
1670	1523	2
1670	1874	2
1670	864	2
1670	411	2
1670	423	2
1670	1120	2
1670	1878	2
1670	1277	2
1670	383	2
265	1998	2
419	153	2
419	463	2
419	1987	2
419	864	2
419	411	2
419	423	2
419	1120	2
419	383	2
585	34	2
585	829	2
585	1198	2
585	203	2
585	1547	2
1907	780	2
1998	1369	2
1998	2011	2
1998	1151	2
1998	1587	2
1998	1380	2
47	203	2
1629	441	2
1629	453	2
1629	1586	2
1629	333	2
1241	628	2
1241	463	2
1241	864	2
1241	411	2
1241	423	2
1241	1120	2
1241	1277	2
1241	383	2
362	350	2
362	412	2
667	105	2
667	423	2
667	1629	2
667	333	2
1684	1874	2
668	1792	2
668	796	2
668	628	2
668	1073	2
668	1674	2
668	558	2
668	1227	2
668	511	2
668	556	2
668	1430	2
668	155	2
668	453	2
668	1019	2
668	1586	2
668	1241	2
668	1402	2
668	1277	2
668	1669	2
668	1856	2
668	383	2
668	983	2
683	153	2
683	1792	2
683	817	2
683	412	2
683	1874	2
683	794	2
457	1792	2
457	1674	2
457	1987	2
457	1501	2
457	411	2
457	423	2
457	419	2
457	683	2
457	852	2
457	899	2
457	1399	2
457	383	2
852	1198	2
852	203	2
852	939	2
852	411	2
824	1974	2
824	1894	2
25	1998	2
1782	1198	2
465	1278	2
465	628	2
465	463	2
465	864	2
465	411	2
465	423	2
465	1277	2
465	867	2
465	383	2
1402	1073	2
1402	1674	2
1402	90	2
1402	385	2
1402	1523	2
1402	1214	2
1402	867	2
1134	93	2
1134	1751	2
1134	35	2
1134	350	2
1134	323	2
1768	84	2
1768	153	2
1768	829	2
1768	1047	2
1638	1874	2
1625	1874	2
1858	1198	2
1858	1258	2
1858	1194	2
1522	1151	2
1522	1269	2
1277	1124	2
1277	1073	2
1277	1523	2
1277	511	2
1277	329	2
1277	105	2
1277	411	2
1277	419	2
1277	1241	2
1277	667	2
1277	1402	2
1277	1768	2
1277	1748	2
1277	383	2
1277	333	2
899	1440	2
711	999	2
1399	683	2
1399	852	2
1587	1950	2
1587	31	2
1587	1878	2
1587	683	2
14	1369	2
14	1768	2
14	1269	2
1309	1522	2
1144	1278	2
1669	1187	2
1669	466	2
1669	76	2
1669	38	2
1669	463	2
1669	293	2
1669	864	2
1669	486	2
1669	411	2
1669	423	2
1669	1120	2
1669	585	2
1669	985	2
1669	2022	2
1669	662	2
1669	1783	2
1669	1496	2
1669	7	2
1669	752	2
1669	791	2
1669	1734	2
1669	52	2
1669	1289	2
1669	314	2
1669	1391	2
1669	597	2
1669	380	2
1669	1917	2
1669	413	2
1669	1898	2
1669	552	2
1669	722	2
1669	448	2
1669	525	2
1669	1806	2
1669	9	2
1669	321	2
1669	1507	2
867	690	2
867	104	2
867	1073	2
867	463	2
867	1430	2
867	864	2
867	450	2
867	1919	2
867	1120	2
867	1839	2
1269	1440	2
1731	1674	2
1731	1523	2
1731	1878	2
1731	210	2
290	999	2
827	1792	2
827	796	2
827	628	2
827	412	2
827	1674	2
827	558	2
827	1987	2
827	556	2
827	411	2
827	423	2
827	1277	2
827	383	2
794	203	2
1894	2011	2
1894	965	2
1894	1960	2
1894	585	2
1894	1144	2
1894	1580	2
1856	1792	2
1856	796	2
1856	628	2
1856	1073	2
1856	1674	2
1856	558	2
1856	511	2
1856	479	2
1856	556	2
1856	1430	2
1856	155	2
1856	453	2
1856	1019	2
1856	1586	2
1856	1241	2
1856	1402	2
1856	1277	2
1856	1669	2
1856	383	2
1856	983	2
1445	783	2
1445	958	2
1445	891	2
1445	1803	2
1445	488	2
1839	1586	2
210	90	2
210	1510	2
210	1987	2
210	713	2
210	1878	2
210	465	2
1748	1550	2
1194	1258	2
1467	34	2
1833	1303	2
1833	853	2
1833	457	2
2012	1258	2
2012	1440	2
165	203	2
574	1674	2
574	463	2
574	864	2
574	411	2
574	1120	2
574	867	2
574	383	2
488	891	2
895	1876	2
895	1956	2
895	1601	2
895	1550	2
383	796	2
383	628	2
383	1073	2
383	558	2
383	511	2
383	556	2
383	1430	2
383	155	2
383	411	2
383	1586	2
383	1241	2
383	1402	2
383	1277	2
383	1669	2
383	983	2
983	1073	2
983	1674	2
983	479	2
983	1430	2
983	1241	2
983	1402	2
983	1277	2
434	628	2
434	1073	2
434	1674	2
434	1227	2
434	978	2
434	668	2
434	1856	2
434	383	2
434	983	2
1716	1874	2
1892	1874	2
770	1669	2
343	1874	2
57	1669	2
400	1874	2
197	1874	2
197	1080	2
931	1874	2
1062	1874	2
1817	1669	2
1766	1669	2
1002	1669	2
253	1187	2
253	466	2
253	1389	2
1913	895	2
1876	1738	1
1876	529	1
1876	1906	1
1876	1601	1
1876	1550	1
1876	630	1
1876	713	1
1876	895	1
1763	1005	1
1124	1377	1
1124	869	1
1124	630	1
1124	155	1
1124	1629	1
1253	1963	1
1253	1754	1
221	1792	1
1373	733	1
1373	1986	1
1373	2004	1
1195	691	1
1195	713	1
1975	509	1
1975	1598	1
1975	1965	1
1975	958	1
1975	1750	1
1975	1528	1
1975	1803	1
1975	488	1
93	151	1
93	1258	1
93	1839	1
91	191	1
91	1103	1
91	1667	1
91	1598	1
91	348	1
91	1915	1
91	1965	1
91	1405	1
91	958	1
91	1750	1
91	1528	1
91	2025	1
91	364	1
91	1137	1
91	1690	1
91	1803	1
91	1445	1
91	488	1
569	105	1
191	1975	1
191	91	1
191	1103	1
191	783	1
191	509	1
191	1667	1
191	516	1
191	1405	1
191	958	1
191	1042	1
191	1528	1
191	734	1
191	2025	1
191	1993	1
191	453	1
191	1445	1
1815	338	1
149	829	1
1212	146	1
1212	1036	1
1563	1706	1
1563	15	1
1563	1767	1
1563	585	1
1563	1839	1
111	1373	1
111	733	1
111	54	1
111	1986	1
111	1952	1
111	1973	1
111	1793	1
111	189	1
111	1872	1
111	669	1
111	378	1
111	2004	1
111	562	1
111	514	1
111	1326	1
54	1373	1
54	733	1
54	1986	1
54	2004	1
54	562	1
547	1195	1
547	691	1
547	713	1
547	1629	1
402	1373	1
402	733	1
402	111	1
402	54	1
402	1986	1
402	1952	1
402	1973	1
402	1793	1
402	189	1
402	1872	1
402	669	1
402	378	1
402	2004	1
402	562	1
402	514	1
402	1326	1
1986	733	1
186	1706	1
186	1874	1
1788	602	1
1488	203	1
125	1581	1
125	695	1
603	1303	1
603	853	1
603	1706	1
603	350	1
603	1131	1
603	1963	1
603	1586	1
1303	999	1
1103	1975	1
1103	91	1
1103	191	1
1103	516	1
1103	348	1
1103	1405	1
1103	388	1
1103	1042	1
1103	1155	1
1103	44	1
1103	1069	1
1103	1528	1
1103	2025	1
1103	1993	1
1751	603	1
1751	1303	1
1751	795	1
1751	1706	1
1751	1080	1
1751	333	1
757	1440	1
783	91	1
783	191	1
783	1598	1
783	348	1
783	1965	1
783	1405	1
783	388	1
783	44	1
783	1528	1
783	1803	1
30	630	1
832	853	1
832	1706	1
832	350	1
832	1963	1
832	1833	1
248	1187	1
248	1906	1
248	730	1
248	1389	1
34	184	1
34	1663	1
34	1380	1
874	1621	1
874	1024	1
874	37	1
874	665	1
1187	76	1
1187	730	1
1187	1669	1
1838	547	1
1661	1987	1
1661	1874	1
1661	329	1
1661	1586	1
1661	1768	1
291	1287	1
222	849	1
587	350	1
587	1874	1
587	1323	1
587	1244	1
587	1586	1
587	1839	1
449	767	1
1014	1706	1
466	248	1
466	1365	1
466	1906	1
466	76	1
466	1372	1
466	1389	1
992	511	1
578	869	1
584	539	1
509	1975	1
509	91	1
509	191	1
509	1598	1
509	348	1
509	1965	1
509	1405	1
509	388	1
509	1042	1
509	1155	1
509	44	1
509	1069	1
509	1528	1
509	734	1
509	1993	1
795	93	1
795	390	1
795	1706	1
1952	1373	1
1952	733	1
1952	54	1
1952	1986	1
1952	1973	1
1952	1793	1
1952	1872	1
1952	669	1
1952	378	1
1952	2004	1
1952	562	1
1952	514	1
1952	1601	1
1952	1326	1
470	98	1
853	93	1
853	832	1
853	35	1
853	323	1
853	1963	1
853	1134	1
1024	1621	1
1024	37	1
1024	665	1
42	1258	1
425	1039	1
425	453	1
1956	713	1
1956	1669	1
924	222	1
924	849	1
924	66	1
1610	1587	1
1706	1253	1
1706	93	1
1706	1563	1
1706	1751	1
1706	1746	1
1706	853	1
1706	1911	1
1706	1742	1
1706	1061	1
1706	323	1
1706	15	1
1706	283	1
1706	1963	1
1706	535	1
1706	1576	1
1533	1706	1
1667	1975	1
1667	91	1
1667	191	1
1667	1274	1
1667	348	1
1667	1405	1
1667	388	1
1667	1042	1
1667	1155	1
1667	44	1
1667	1069	1
1667	1528	1
1667	734	1
1667	1993	1
440	1987	1
1114	1906	1
1554	2027	1
1554	702	1
1554	155	1
1554	1277	1
1088	1373	1
1088	733	1
1088	111	1
1088	54	1
1088	402	1
1088	1986	1
1088	1952	1
1088	1973	1
1088	1793	1
1088	189	1
1088	1872	1
1088	669	1
1088	378	1
1088	2004	1
1088	562	1
1088	514	1
1088	1326	1
1981	2023	1
863	999	1
863	1998	1
1823	1792	1
1712	1874	1
804	418	1
804	1586	1
1973	1373	1
1973	733	1
1973	54	1
1973	1986	1
1973	669	1
1973	2004	1
1973	562	1
1973	514	1
1973	1326	1
1805	4	1
459	1208	1
459	350	1
459	15	1
459	1987	1
459	375	1
459	345	1
459	1768	1
1813	1124	1
1813	449	1
1813	1159	1
1813	1377	1
580	1258	1
580	1874	1
516	91	1
516	191	1
516	1103	1
516	509	1
516	1598	1
516	348	1
516	1965	1
516	1405	1
516	388	1
516	1155	1
516	44	1
516	1069	1
516	1750	1
516	1528	1
516	734	1
516	2025	1
516	1993	1
516	1445	1
84	1706	1
84	1792	1
84	999	1
1551	869	1
1679	1287	1
229	1258	1
615	1258	1
1492	1792	1
1492	1963	1
1492	1874	1
1492	1685	1
1231	829	1
1680	1689	1
1680	204	1
